Flow_ID,device,eth_Type,timeout,bord,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,tot_pkts,tot_bytes,timestamp
844427636405567,of:0000328dd09ba943,0x800,10,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,0,0,0,09:47:49.976
844425558571621,of:0000328dd09ba943,0x800,10,1,False,10,3,1,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,09:47:49.976
844427677241428,of:0000000000000003,0x800,10,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,09:47:49.683
844427176475361,of:0000000000000003,0x800,10,1,False,10,3,1,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,0,0,0,09:47:49.690
844426829086894,of:0000000000000001,0x800,10,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,0,0,0,09:47:49.767
844426813024765,of:0000000000000001,0x800,10,1,False,10,3,4,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,09:47:49.767
844425193140390,of:0000000000000002,0x800,10,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,09:47:49.757
844427093403252,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,0,0,0,09:47:49.757
844428892881793,of:0000ca7544dc0642,0x800,10,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,09:47:50.271
844427515694190,of:0000ca7544dc0642,0x800,10,1,False,10,3,4,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,0,0,0,09:47:50.271
844427636405567,of:0000328dd09ba943,0x800,10,0,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,2,2,196,09:47:51.977
844425558571621,of:0000328dd09ba943,0x800,10,0,False,10,3,1,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,2,196,09:47:51.977
844427677241428,of:0000000000000003,0x800,10,0,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,1,98,09:47:51.683
844427176475361,of:0000000000000003,0x800,10,0,False,10,3,1,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,1,1,98,09:47:51.683
844425126915203,of:0000000000000001,0x800,10,0,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,0,0,0,09:47:51.767
844426829086894,of:0000000000000001,0x800,10,0,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,2,1,98,09:47:51.767
844427279741526,of:0000000000000001,0x800,10,0,False,10,4,2,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,0,0,0,09:47:51.767
844426813024765,of:0000000000000001,0x800,10,0,False,10,3,4,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,1,98,09:47:51.767
844425193140390,of:0000000000000002,0x800,10,0,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,1,98,09:47:51.757
844427093403252,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,2,1,98,09:47:51.757
844428892881793,of:0000ca7544dc0642,0x800,10,0,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,2,196,09:47:52.271
844428743179016,of:0000ca7544dc0642,0x800,10,0,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,0,0,0,09:47:52.271
844426420892867,of:0000ca7544dc0642,0x800,10,0,False,10,4,2,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,0,0,0,09:47:52.271
844427515694190,of:0000ca7544dc0642,0x800,10,0,False,10,3,4,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,2,2,196,09:47:52.271
844427833836963,of:0000328dd09ba943,0x800,10,1,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,0,0,0,09:47:53.977
844427636405567,of:0000328dd09ba943,0x800,10,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,4,3,294,09:47:53.977
844425558571621,of:0000328dd09ba943,0x800,10,1,False,10,3,1,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,3,294,09:47:53.976
844427103157757,of:0000328dd09ba943,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,09:47:53.976
844427677241428,of:0000000000000003,0x800,10,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,3,294,09:47:53.683
844427176475361,of:0000000000000003,0x800,10,1,False,10,3,1,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,3,3,294,09:47:53.683
844425126915203,of:0000000000000001,0x800,10,1,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,2,1,98,09:47:53.767
844426829086894,of:0000000000000001,0x800,10,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,4,3,294,09:47:53.767
844428765006677,of:0000000000000001,0x800,10,1,False,10,4,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,09:47:53.767
844427279741526,of:0000000000000001,0x800,10,1,False,10,4,2,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,2,1,98,09:47:53.767
844425646736252,of:0000000000000001,0x800,10,1,False,10,3,4,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,0,0,0,09:47:53.767
844426813024765,of:0000000000000001,0x800,10,1,False,10,3,4,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,3,294,09:47:53.767
844425193140390,of:0000000000000002,0x800,10,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,3,294,09:47:53.757
844428760151352,of:0000000000000002,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,09:47:53.757
844428257925564,of:0000000000000002,0x800,10,1,False,10,1,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,0,0,0,09:47:53.757
844427093403252,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,4,3,294,09:47:53.757
844428892881793,of:0000ca7544dc0642,0x800,10,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,4,392,09:47:54.271
844428743179016,of:0000ca7544dc0642,0x800,10,1,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,2,2,196,09:47:54.271
844426420892867,of:0000ca7544dc0642,0x800,10,1,False,10,4,2,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,2,2,196,09:47:54.271
844427515694190,of:0000ca7544dc0642,0x800,10,1,False,10,3,4,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,4,4,392,09:47:54.271
844428405532405,of:0000ca7544dc0642,0x800,10,1,False,10,4,3,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,0,0,0,09:47:54.271
844427671454847,of:0000ca7544dc0642,0x800,10,1,False,10,3,4,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,09:47:54.271
844427833836963,of:0000328dd09ba943,0x800,10,0,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,2,2,196,09:47:55.977
844427636405567,of:0000328dd09ba943,0x800,10,0,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,6,5,490,09:47:55.976
844425558571621,of:0000328dd09ba943,0x800,10,0,False,10,3,1,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,5,490,09:47:55.976
844427103157757,of:0000328dd09ba943,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,2,2,196,09:47:55.976
844427651501882,of:0000000000000003,0x800,10,0,False,10,2,3,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,09:47:56.057
844427677241428,of:0000000000000003,0x800,10,0,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,5,490,09:47:55.683
844427176475361,of:0000000000000003,0x800,10,0,False,10,3,1,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,5,5,490,09:47:55.683
844428306872420,of:0000000000000003,0x800,10,0,False,10,3,2,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,0,0,0,09:47:56.060
844425126915203,of:0000000000000001,0x800,10,0,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,4,3,294,09:47:55.767
844426829086894,of:0000000000000001,0x800,10,0,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,6,5,490,09:47:55.767
844428765006677,of:0000000000000001,0x800,10,0,False,10,4,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,2,2,196,09:47:55.767
844427279741526,of:0000000000000001,0x800,10,0,False,10,4,2,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,4,3,294,09:47:55.767
844425646736252,of:0000000000000001,0x800,10,0,False,10,3,4,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,2,2,196,09:47:55.767
844426813024765,of:0000000000000001,0x800,10,0,False,10,3,4,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,5,490,09:47:55.767
844426318829465,of:0000000000000002,0x800,10,0,False,10,1,3,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,0,0,0,09:47:56.059
844425193140390,of:0000000000000002,0x800,10,0,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,5,490,09:47:55.757
844428760151352,of:0000000000000002,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,2,2,196,09:47:55.757
844428257925564,of:0000000000000002,0x800,10,0,False,10,1,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,2,2,196,09:47:55.757
844427154239827,of:0000000000000002,0x800,10,0,False,10,3,1,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,09:47:56.058
844427093403252,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,6,5,490,09:47:55.757
844428892881793,of:0000ca7544dc0642,0x800,10,0,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,6,588,09:47:56.271
844428743179016,of:0000ca7544dc0642,0x800,10,0,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,4,4,392,09:47:56.271
844426420892867,of:0000ca7544dc0642,0x800,10,0,False,10,4,2,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,4,4,392,09:47:56.271
844427515694190,of:0000ca7544dc0642,0x800,10,0,False,10,3,4,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,6,6,588,09:47:56.271
844428405532405,of:0000ca7544dc0642,0x800,10,0,False,10,4,3,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,2,2,196,09:47:56.271
844427671454847,of:0000ca7544dc0642,0x800,10,0,False,10,3,4,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,2,2,196,09:47:56.271
844427833836963,of:0000328dd09ba943,0x800,10,1,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,4,3,294,09:47:57.977
844427636405567,of:0000328dd09ba943,0x800,10,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,8,7,686,09:47:57.977
844425558571621,of:0000328dd09ba943,0x800,10,1,False,10,3,1,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,7,686,09:47:57.977
844427103157757,of:0000328dd09ba943,0x800,10,1,False,10,2,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,4,3,294,09:47:57.977
844427651501882,of:0000000000000003,0x800,10,1,False,10,2,3,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,1,1,98,09:47:57.683
844427677241428,of:0000000000000003,0x800,10,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,7,686,09:47:57.683
844427176475361,of:0000000000000003,0x800,10,1,False,10,3,1,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,7,7,686,09:47:57.683
844428306872420,of:0000000000000003,0x800,10,1,False,10,3,2,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,1,1,98,09:47:57.683
844425126915203,of:0000000000000001,0x800,10,1,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,6,5,490,09:47:57.767
844426829086894,of:0000000000000001,0x800,10,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,8,7,686,09:47:57.767
844428765006677,of:0000000000000001,0x800,10,1,False,10,4,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,4,3,294,09:47:57.767
844427279741526,of:0000000000000001,0x800,10,1,False,10,4,2,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,6,5,490,09:47:57.767
844425646736252,of:0000000000000001,0x800,10,1,False,10,3,4,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,4,3,294,09:47:57.767
844426813024765,of:0000000000000001,0x800,10,1,False,10,3,4,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,7,686,09:47:57.767
844426318829465,of:0000000000000002,0x800,10,1,False,10,1,3,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,1,1,98,09:47:57.758
844425193140390,of:0000000000000002,0x800,10,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,7,686,09:47:57.758
844428760151352,of:0000000000000002,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,4,3,294,09:47:57.758
844428257925564,of:0000000000000002,0x800,10,1,False,10,1,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,4,3,294,09:47:57.758
844427154239827,of:0000000000000002,0x800,10,1,False,10,3,1,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,1,1,98,09:47:57.758
844427093403252,of:0000000000000002,0x800,10,1,False,10,2,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,8,7,686,09:47:57.758
844428892881793,of:0000ca7544dc0642,0x800,10,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,8,784,09:47:58.271
844428743179016,of:0000ca7544dc0642,0x800,10,1,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,6,6,588,09:47:58.271
844426420892867,of:0000ca7544dc0642,0x800,10,1,False,10,4,2,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,6,6,588,09:47:58.271
844427515694190,of:0000ca7544dc0642,0x800,10,1,False,10,3,4,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,8,8,784,09:47:58.271
844428405532405,of:0000ca7544dc0642,0x800,10,1,False,10,4,3,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,4,4,392,09:47:58.271
844427671454847,of:0000ca7544dc0642,0x800,10,1,False,10,3,4,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,4,4,392,09:47:58.271
844427256866204,of:0000328dd09ba943,0x800,10,0,False,10,3,2,2E:DE:3B:A0:D3:4B,08:00:27:02:34:4F,192.168.1.45/32,192.168.1.26/32,N/A,N/A,N/A,1,1,98,09:47:59.976
844427833836963,of:0000328dd09ba943,0x800,10,0,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,6,5,490,09:47:59.976
844425849628838,of:0000328dd09ba943,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,2E:DE:3B:A0:D3:4B,192.168.1.26/32,192.168.1.45/32,N/A,N/A,N/A,1,1,98,09:47:59.976
844427636405567,of:0000328dd09ba943,0x800,10,0,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,10,9,882,09:47:59.976
844425558571621,of:0000328dd09ba943,0x800,10,0,False,10,3,1,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,10,9,882,09:47:59.976
844427103157757,of:0000328dd09ba943,0x800,10,0,False,10,2,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,6,5,490,09:47:59.976
844427651501882,of:0000000000000003,0x800,10,0,False,10,2,3,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,3,3,294,09:47:59.683
844427677241428,of:0000000000000003,0x800,10,0,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,10,9,882,09:47:59.683
844427176475361,of:0000000000000003,0x800,10,0,False,10,3,1,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,9,9,882,09:47:59.683
844428306872420,of:0000000000000003,0x800,10,0,False,10,3,2,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,3,3,294,09:47:59.683
844425126915203,of:0000000000000001,0x800,10,0,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,8,7,686,09:47:59.767
844426829086894,of:0000000000000001,0x800,10,0,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,10,9,882,09:47:59.767
844428765006677,of:0000000000000001,0x800,10,0,False,10,4,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,6,5,490,09:47:59.767
844427279741526,of:0000000000000001,0x800,10,0,False,10,4,2,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,8,7,686,09:47:59.767
844428190781022,of:0000000000000001,0x800,10,0,False,10,4,1,08:00:27:02:34:4F,2E:DE:3B:A0:D3:4B,192.168.1.26/32,192.168.1.45/32,N/A,N/A,N/A,1,1,98,09:47:59.767
844427376895098,of:0000000000000001,0x800,10,0,False,10,1,4,2E:DE:3B:A0:D3:4B,08:00:27:02:34:4F,192.168.1.45/32,192.168.1.26/32,N/A,N/A,N/A,1,1,98,09:47:59.767
844425646736252,of:0000000000000001,0x800,10,0,False,10,3,4,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,6,5,490,09:47:59.767
844426813024765,of:0000000000000001,0x800,10,0,False,10,3,4,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,10,9,882,09:47:59.767
844426318829465,of:0000000000000002,0x800,10,0,False,10,1,3,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,3,3,294,09:47:59.757
844425193140390,of:0000000000000002,0x800,10,0,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,10,9,882,09:47:59.757
844428760151352,of:0000000000000002,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,6,5,490,09:47:59.757
844428257925564,of:0000000000000002,0x800,10,0,False,10,1,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,6,5,490,09:47:59.757
844427154239827,of:0000000000000002,0x800,10,0,False,10,3,1,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,3,3,294,09:47:59.757
844427093403252,of:0000000000000002,0x800,10,0,False,10,2,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,10,9,882,09:47:59.757
844428892881793,of:0000ca7544dc0642,0x800,10,0,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,10,10,980,09:48:00.271
844428743179016,of:0000ca7544dc0642,0x800,10,0,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,8,8,784,09:48:00.271
844426154496139,of:0000ca7544dc0642,0x800,10,0,False,10,3,4,08:00:27:02:34:4F,2E:DE:3B:A0:D3:4B,192.168.1.26/32,192.168.1.45/32,N/A,N/A,N/A,1,1,98,09:48:00.271
844426420892867,of:0000ca7544dc0642,0x800,10,0,False,10,4,2,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,8,8,784,09:48:00.271
844425471408981,of:0000ca7544dc0642,0x800,10,0,False,10,4,3,2E:DE:3B:A0:D3:4B,08:00:27:02:34:4F,192.168.1.45/32,192.168.1.26/32,N/A,N/A,N/A,1,1,98,09:48:00.271
844427515694190,of:0000ca7544dc0642,0x800,10,0,False,10,3,4,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,10,10,980,09:48:00.271
